Source,Target,Id,duplicate,UMich,ASU,IUB,IUPUI,Dist2Air,MASS,Seats0Stop,Seats1Stop,Seats2Stop,Seats3Stop,Lines0Stop,Lines1Stop,Lines2Stop,Lines3Stop,GeoDist,CollabPaper
"n0","n1588","e44028",1,1,,,,8.769762840469554,4566.0,0.0,874.2568272538682,3875.439529045617,164598.6553966783,0.0,4.898979485566356,21.41839342628102,137.16431876538712,5169.596364106766,2.0
"n0","n1590","e27979",1,1,,,,3.6447772423426597,4087.0,0.0,1140.1184149025926,5468.385717523732,178714.93732397349,0.0,4.123105625617661,21.48998674180487,152.82025699552122,6991.951885826309,4.0
"n0","n1591","e28005",1,1,,,,19.084242995551442,2325.0,0.0,704.8404074682438,3403.4459441461686,124620.87935575777,0.0,3.0,15.215996216826197,118.07636914770939,5642.0351985227535,2.0
"n0","n1594","e28034",1,1,,,,32.295145943008826,91.0,0.0,502.3693860099359,3955.5963724341295,119121.89587574718,0.0,1.7320508075688772,15.111405665144433,104.57424946098658,9077.550531552895,1.0
"n0","n1595","e28035",1,1,,,,6.235164665144415,520.0,0.0,473.6351150645634,2624.2294843348973,96393.96892317722,0.0,3.7416573867739413,18.12075514734521,118.5986903271785,1260.740391910553,10.0
"n0","n1596","e37188",1,1,,,,7.794703469151837,6013.0,0.0,0.0,1571.7708280720835,13475.497054329206,0.0,0.0,8.719759553451876,75.15210577672876,4213.578808099964,13.0
"n0","n1598","e28078",1,1,,,,20.75031440283222,1.0,0.0,637.2205269763365,2845.7374557571693,116427.41465665345,0.0,3.4641016151377544,16.19423857099943,116.1621656201659,4087.4586846245916,1.0
"n0","n1600","e29764",1,1,,,,14.189416517720055,174.0,0.0,847.3291371519492,5216.970208565347,168904.81472755314,0.0,3.872983346207417,27.00766884346113,183.79885759547773,3872.838517248508,3.0
"n0","n1601","e28139",1,1,,,,17.956218506561612,12.0,0.0,0.0,999.287730459219,6339.92368907069,0.0,0.0,4.657009507803835,29.49310838726164,8654.332098656445,2.0
"n0","n1602","e28156",1,1,,,,52.76902827992939,2205.0,0.0,0.0,812.9365240896612,6182.244517456796,0.0,0.0,3.8708766406277966,29.744886172696788,7450.050377603611,3.0
"n0","n1603","e28205",1,1,,,,3.620255964246947,85.0,0.0,383.69388840584884,2028.2285192771083,85741.42244519194,0.0,2.8284271247461903,14.673661905172082,101.34829431160608,615.9525926213357,11.0
"n0","n1604","e28201",1,1,,,,4.562584772943762,44.0,0.0,266.7958020659246,1632.1504547570366,71418.34239894201,0.0,2.6457513110645907,14.013486075185117,95.5547263296937,363.54559171723656,6.0
"n0","n1605","e28228",1,1,,,,20.851974526092903,838.0,0.0,569.4075868830693,2457.510847646566,104737.09932255548,0.0,2.449489742783178,11.264649562276176,88.49635041079671,6752.067422062807,4.0
"n0","n1606","e28229",1,1,,,,51.54523757350095,1.0,0.0,0.0,561.2289760859343,5603.725036655604,0.0,0.0,3.239611801277483,33.85167139618546,4173.74398349622,5.0
"n0","n1607","e28255",2,1,,,,128.55806352692758,1.0,0.0,0.0,1331.423994262242,10016.106530713969,0.0,0.0,5.934472140399941,44.24239514678666,duplicatesAdam,deleted
"n0","n1609","e30267",1,1,,,,9.204561029827984,39903.0,0.0,2764.3690610256,9879.595160436682,416745.94911338936,0.0,14.832396974191326,52.05867047034764,318.49935278784767,3639.786446562117,3.0
"n0","n1610","e28335",1,1,,,,34.08298740042897,50.0,0.0,584.6366392897387,2975.135851577881,107038.15784328111,0.0,4.69041575982343,20.852824151649042,133.93338212378913,533.0306020166307,1.0
"n0","n1611","e28338",1,1,,,,5.220322094579147,2469.0,0.0,0.0,2265.9273088315686,19407.99798366251,0.0,0.0,11.686316093486155,95.34020084534627,5353.017487402619,2.0
"n0","n1612","e28339",1,1,,,,326.67237779295976,1.0,0.0,0.0,1192.7684614380244,9953.274081385367,0.0,0.0,5.943921952763129,51.229698477253336,5141.849623087324,1.0
"n0","n1613","e53541",1,1,,,,10.658525293916883,120.0,120.0,769.8117676168487,3314.705677658975,112634.86203682181,1.0,5.898979485566356,23.833929873264957,143.00518796833242,90.98880713654015,2.0
"n0","n1614","e28415",1,1,,,,21.50062845612601,337.0,0.0,0.0,839.9639393060774,6500.888286325184,0.0,0.0,4.594700892207039,36.23380196737702,5970.344518347448,1.0
"n0","n1616","e46175",1,1,,,,8.334178714828676,1343.0,0.0,0.0,1134.6513695201375,7256.270690394158,0.0,0.0,4.344481485768611,30.059395309438052,6597.268219981473,3.0
"n0","n1620","e28623",1,1,,,,30.574319286620746,16735.0,416.0,4565.530344910534,14210.813939919355,753177.1035323524,1.0,16.684387141358123,56.544523666564444,360.25431016633104,6605.304704260761,2.0
"n0","n1621","e28633",1,1,,,,11.671794970394528,19405.0,1295.0,5636.386865744121,15764.012598272628,719945.0420094716,5.0,23.49324200890693,69.24887749374328,390.12643067357595,4167.097805011272,2.0
"n0","n1622","e28640",1,1,,,,5.8535193983647655,2341.0,0.0,0.0,2039.415002988,14499.970068413579,0.0,0.0,8.577152261731756,64.92590837781734,8557.30683420398,3.0
"n0","n1623","e28654",1,1,,,,55.76053258530504,128.0,0.0,0.0,1267.2677438280803,11537.816722837539,0.0,0.0,7.179054352068318,66.54079728669431,4624.600879313024,1.0
"n0","n1624","e28660",1,1,,,,34.0497031594567,36.0,0.0,234.60605277784288,1274.9329355602622,66544.55673433204,0.0,1.4142135623730951,6.887917237171522,54.36348497203581,4993.873445527926,2.0
"n0","n1626","e28680",1,1,,,,46.85951138776751,252.0,0.0,325.1461209979292,1913.5444564199756,79015.76224400355,0.0,2.6457513110645907,13.423666859033261,95.31645333614485,706.4380550481735,3.0
"n0","n1627","e28699",1,1,,,,52.76329628191868,2835.0,0.0,0.0,1064.1092179553266,9479.863547787867,0.0,0.0,5.1924941018511035,48.080294066235524,5561.293889189507,2.0
"n0","n1628","e52758",1,1,,,,49.961950270856406,516.0,120.0,572.9370817232787,2606.666443189348,93745.96461355175,1.0,4.60555127546399,18.751973725045303,113.53981296528943,443.4593621763464,2.0
"n0","n1629","e38994",1,1,,,,6.189018311784435,521.0,137.0,1020.6947059552485,4101.793144283905,132251.7690185612,1.0,7.782329983125268,29.27989595960702,168.36657925444797,263.6141702769191,6.0
"n0","n1631","e28892",1,1,,,,12.228003839698959,215.0,0.0,683.7336225948426,4081.054936620119,125585.98993490823,0.0,3.1622776601683795,21.179750405679176,150.58191444200236,4473.952625205512,4.0
"n0","n1632","e28914",1,1,,,,77.11508592291742,1.0,0.0,0.0,945.5123226301556,7238.415421417883,0.0,0.0,4.481404746557164,33.275262936769366,9455.07153091187,1.0
"n0","n1633","e28944",26,1,,,,42.79821719504075,1.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538,duplicatesAdam,deleted
"n0","n1634","e28957",3,1,,,,23.5901092111112,309.0,0.0,657.2670690061993,2690.0368375249354,114146.40138174512,0.0,2.449489742783178,11.243149087099535,88.40661199276538,duplicatesAdam,deleted
"n0","n1636","e29000",1,1,,,,10.456832204018248,344.0,0.0,1532.3203673949301,6323.650148067934,203135.52992452914,0.0,8.426149773176359,35.06937570193434,223.57756663227468,4228.0513571012825,2.0
"n0","n1638","e29027",1,1,,,,8.7128617244483,2570.0,0.0,0.0,1366.6531909901353,15315.568021527282,0.0,0.0,8.203131859404694,63.24273162711401,3893.617598380321,5.0
"n0","n1639","e29032",1,1,,,,81.3256586366819,1.0,0.0,681.3112357799481,3648.2809167441055,122420.74459748951,0.0,2.8284271247461903,15.766993281136795,111.08024782084298,7554.423593828667,1.0
"n0","n1640","e31610",1,1,,,,6.643739108093956,440.0,0.0,509.0166991366786,2327.818069402057,99045.72982455385,0.0,2.449489742783178,11.315827253569633,89.35234975233297,7345.257422422157,2.0
"n0","n1641","e29132",1,1,,,,58.84511806908451,89.0,0.0,2283.9042595228607,7987.689410916701,278413.0515228521,0.0,11.045361017187261,39.84018711964926,240.82241264047292,5142.064902500071,1.0
"n0","n1643","e29271",1,1,,,,46.345832269613965,191.0,0.0,672.0770045165956,3943.9216707447795,128344.64687488569,0.0,3.0,18.85944598437818,142.2776374903584,5331.576025735876,1.0
"n0","n1644","e45229",1,1,,,,19.875558894403724,126.0,0.0,2222.287991387855,8502.698674996125,267314.7906988882,0.0,9.848857801796104,39.5117506152456,245.65658385344594,6003.663228491928,3.0
"n0","n1645","e29366",1,1,,,,50.53216321857737,2740.0,0.0,0.0,1057.4509445618314,9760.225625386433,0.0,0.0,5.999999999999999,56.11065345690198,4683.515306484912,3.0
"n0","n1646","e29371",1,1,,,,7.824198722992852,4592.0,0.0,0.0,964.1097905075943,9119.274792348151,0.0,0.0,5.241482788417793,51.449429095017905,4739.205742734244,2.0
"n0","n1647","e29379",1,1,,,,38.22142211871184,139.0,120.0,1701.222944432568,6191.399833313579,184181.78356457024,1.0,12.704699910719626,42.7183973594681,227.36573357835553,754.6947051933448,6.0
"n0","n1648","e50834",1,1,,,,37.050933395285135,417.0,131.33333333333334,1358.4115466786222,5214.541237535145,158569.81917239956,1.0,10.433981132056603,36.54592450207187,202.42892658173446,256.5767959135998,1.0
"n0","n1649","e29406",1,1,,,,36.8051901862998,1285.0,0.0,531.4052126202753,3973.7641018704535,120552.09288113673,0.0,2.8284271247461903,21.912084096728474,159.4435862208246,4109.99425821255,15.0
"n0","n1650","e44195",1,1,,,,16.076435796700263,1425.0,0.0,1428.7707420483293,6244.916197284456,195869.54483894754,0.0,7.14142842854285,31.56615924395191,202.14968079669745,4050.785651167428,2.0
"n0","n1651","e29453",1,1,,,,16.415803393972666,36677.0,0.0,1753.7376751764596,7327.347050920912,253770.78505824154,0.0,8.12403840463596,36.528871279188905,233.53038186207064,5262.2410004469575,2.0
"n0","n1652","e29477",1,1,,,,31.461431102320827,1140.0,0.0,566.7098022797911,2888.2941910549844,107623.925448935,0.0,3.1622776601683795,16.1563578050693,119.22739999975744,4510.418578228433,2.0
"n0","n1653","e29481",1,1,,,,13.747500857419132,40.0,0.0,0.0,1313.1562103720844,19530.949653422722,0.0,0.0,6.431227591379624,56.65677104766595,5784.271904451275,3.0
"n0","n1654","e46080",1,1,,,,4.876160197394177,674.0,0.0,0.0,1098.316924623526,10676.92367680817,0.0,0.0,6.248799769526243,62.69669336191669,4217.164457375144,2.0
"n0","n1655","e29502",1,1,,,,17.013821429663384,1058.0,0.0,0.0,1139.0408029686719,9525.89955537947,0.0,0.0,6.709172852081068,54.86974550072005,4340.016184658703,12.0
"n0","n1656","e49200",1,1,,,,37.92202388109095,657.0,0.0,584.6366392897387,2975.135851577881,106718.80075569836,0.0,4.69041575982343,20.852824151649042,133.84180475054882,300.82112106409625,2.0
"n0","n1658","e29539",1,1,,,,40.47788283884263,202.0,0.0,1531.8227160260203,6645.515852090156,201853.85187661092,0.0,7.937253933193772,34.95553145235692,220.81456970785982,4476.160413753256,4.0
"n0","n1659","e29555",9,1,,,,43.64820224824853,39.0,0.0,449.3328387732194,3040.7703740449247,96347.90226954441,0.0,1.7320508075688772,13.634030093718314,99.33471161915185,duplicatesAdam,deleted
"n0","n1664","e40928",1,1,,,,49.51873378480071,42.0,0.0,453.4460644148688,2428.050479096462,93498.29926578538,0.0,3.3166247903554,16.88871287332993,107.77927547581712,1519.1417323212943,1.0
"n0","n1665","e40710",3,1,,,,15.351826380371831,426.0,0.0,359.11001099941507,2137.6677205221877,83466.93850788033,0.0,1.4142135623730951,9.460816555346566,71.2559996827515,duplicatesAdam,deleted
"n0","n1667","e29804",1,1,,,,8.55558076441951,304.0,0.0,762.7363021822592,4116.432935478716,134393.65051895805,0.0,3.4641016151377544,21.084764330716975,148.51797314371237,3631.283271548303,4.0
"n0","n1671","e45641",1,1,,,,18.436916332056736,254.0,110.0,1380.5071903902524,5290.291596906072,161710.40624640128,1.0,10.746794344808963,37.826576653728104,207.65137089727892,288.5878836461149,1.0
"n0","n1672","e30065",1,1,,,,8.7903999254887,31.0,0.0,125.80408048496147,1011.2860312895202,48843.102811620665,0.0,1.7320508075688772,10.443033546279018,70.43968070005852,748.8516598414868,1.0
"n0","n1677","e30355",2,1,,,,28.737010363009247,253.0,0.0,0.0,694.1091717842426,4250.355904712889,0.0,0.0,3.072316825685847,20.03176969171025,duplicatesAdam,deleted
"n0","n1678","e37598",1,1,,,,41.12010973495756,293.0,0.0,330.09089657244414,1771.9842344062913,79358.68667308943,0.0,2.449489742783178,12.895929011006363,88.49580107355693,447.1468119744437,1.0
"n0","n1680","e30510",1,1,,,,12.570451866023424,1.0,0.0,280.64212085857673,1443.5143438169976,72767.56114667791,0.0,2.0,10.133187014000045,72.02893571599851,1478.236915524681,2.0
"n0","n1681","e30513",1,1,,,,37.533518224613616,17.0,212.33333333333334,4255.377851672022,12762.688379285475,454407.7062797691,1.0,22.72556098240043,69.63515026733975,369.72499247434587,1916.9851790102928,1.0
"n0","n1682","e30541",1,1,,,,11.459714192756348,75.0,0.0,1480.41638286891,5975.744186029856,201391.25503178593,0.0,5.744562646538029,24.98886860284895,162.81839772713764,6688.468437693275,1.0
"n0","n1684","e30585",1,1,,,,11.499006492102271,3384.0,0.0,345.5314746879074,2234.110800564011,86439.9801646486,0.0,1.4142135623730951,9.429808143749653,70.13843836467647,6132.242867247158,2.0
"n0","n1687","e30640",1,1,,,,25.88193386890052,25.0,0.0,486.6210024238576,2291.720982177664,96451.87275792273,0.0,3.605551275463989,16.252874783429405,104.90203511167626,1412.5428076361923,2.0
"n0","n1688","e30641",1,1,,,,15.79206575639406,892.0,0.0,554.3885520703568,2818.4251656582746,105740.93166931343,0.0,3.1622776601683795,15.69180784269795,117.48654307720635,4541.3253981817825,2.0
"n0","n1689","e45168",1,1,,,,68.86660139507227,55.0,0.0,2344.269484651171,8772.616995095834,297867.10425039317,0.0,12.36931687685298,46.4286136325543,278.1597032486526,3778.7164011696764,1.0
"n0","n1690","e30702",1,1,,,,123.74547095701999,1.0,0.0,0.0,1319.0130005720205,8069.303022619384,0.0,0.0,8.836555922403612,52.934308363055365,1695.1721897490347,1.0
"n0","n1691","e43507",1,1,,,,9.899800829275478,40.0,0.0,258.76630383417387,1770.5346114464346,70639.10071333854,0.0,2.0,11.881945122337392,77.22406562096583,1787.9349638217698,2.0
"n0","n1692","e30786",1,1,,,,3.750635484357206,67.0,0.0,0.0,1472.4072511252232,11760.928230198528,0.0,0.0,7.211247851537041,58.78822553094384,7664.635190273737,1.0
"n0","n1693","e43508",1,1,,,,53.354488152747685,14.0,0.0,874.8100127075212,3936.7672186744467,132561.59163998178,0.0,5.916079783099616,26.051823053627047,155.21367969845483,2070.7352025714827,2.0
"n0","n1694","e30799",1,1,,,,53.05783449221646,56.0,0.0,0.0,985.075235105256,9195.255612318782,0.0,0.0,5.241482788417793,50.99578340872307,5095.89734070208,1.0
"n0","n1695","e36118",1,1,,,,71.30962770125768,841.0,0.0,475.2262619005814,2322.708528788869,95517.89917444499,0.0,3.4641016151377544,15.655477765524601,100.97412385823807,1102.4567881753471,1.0
"n0","n1697","e30845",1,1,,,,18.58243719427864,3513.0,0.0,0.0,766.4995832070474,5593.126557026251,0.0,0.0,3.7797631496846193,27.88535845162657,6113.127273784792,6.0
"n0","n1698","e46998",1,1,,,,70.6710670205476,1682.0,120.0,1660.6547309504488,6062.077795354077,178608.29408673636,1.0,12.832159566199232,43.3233332193158,227.80216613394606,497.4951599376796,1.0
"n0","n1699","e30864",2,1,,,,27.657851612491665,2295.0,416.0,4565.530344910534,14210.813939919355,753177.1035323524,1.0,16.684387141358123,56.544523666564444,360.25431016633104,duplicatesAdam,deleted
"n0","n1702","e30963",1,1,,,,9.576338605053,441.0,0.0,0.0,805.8916211537469,6359.206760546594,0.0,0.0,3.8708766406277966,29.331307216094878,7444.318615453877,1.0
"n0","n1705","e31017",1,1,,,,50.30243604353109,2291.0,0.0,0.0,839.9639393060774,6500.888286325184,0.0,0.0,4.594700892207039,36.23380196737702,6004.473650231143,2.0
"n0","n1707","e31046",1,1,,,,100.98491534957768,1.0,0.0,0.0,490.71363460124707,3503.1682187019214,0.0,0.0,5.039684199579492,31.30071590734311,2091.5265259367316,2.0
"n0","n1708","e31047",1,1,,,,5.184101947573271,102.0,0.0,874.8100127075212,3936.7672186744467,132561.59163998178,0.0,5.916079783099616,26.051823053627047,155.21367969845483,2089.4771931912105,4.0
"n0","n1710","e36313",1,1,,,,65.79692227897297,749.0,282.0,2731.974384786729,8891.158960455989,247074.83372788935,2.0,20.303005217723125,61.164325288316526,300.7690418927321,433.07903567385557,3.0
"n0","n1711","e31232",1,1,,,,38.097418051390775,90.0,120.0,875.4929222405432,3698.9521606056096,121848.76899044804,1.0,6.656854249492381,26.47266313867289,155.2420286049864,33.43961248882247,4.0
"n0","n1712","e31317",2,1,,,,2.063482453673796,888.0,0.0,343.2491806253877,1713.2613445763243,80974.69531826235,0.0,2.0,9.410795055420618,67.33356426771155,duplicatesAdam,deleted
"n0","n1713","e31337",1,1,,,,97.33684587064648,322.0,0.0,240.0,1558.2785516335277,67751.80532338133,0.0,2.0,10.617738760127533,76.32676858956056,404.91743583890604,1.0
"n0","n1715","e31426",1,1,,,,52.41704392343288,267.0,0.0,0.0,1904.609638290547,17219.050031408733,0.0,0.0,10.418875975830804,85.37405768591688,4767.818012855049,2.0
"n0","n1716","e31427",1,1,,,,7.562652211097178,12602.0,0.0,1190.023249072611,5182.483029820841,165687.71787501,0.0,6.244997998398398,27.961045787736147,180.71836340007806,4822.389726576175,17.0
"n0","n1717","e54319",1,1,,,,9.788423522431188,1284.0,0.0,1753.7376751764596,7327.347050920912,253770.78505824154,0.0,8.12403840463596,36.528871279188905,233.53038186207064,5273.650929869167,3.0
"n0","n1718","e31462",1,1,,,,49.37105758184158,1078.0,0.0,0.0,2352.2283607020986,16969.496291496172,0.0,0.0,8.874809888144785,66.93798469696615,8764.221160818066,1.0
"n0","n1720","e35535",1,1,,,,16.04186644947387,105.0,0.0,0.0,1076.2610840705506,10428.018333910888,0.0,0.0,5.718479064871316,57.86027070393837,4089.519384308941,1.0
"n0","n1722","e31537",2,1,,,,2.063482453673796,888.0,0.0,343.2491806253877,1713.2613445763243,80974.69531826235,0.0,2.0,9.410795055420618,67.33356426771155,duplicatesAdam,deleted
"n0","n1723","e31538",1,1,,,,43.221327298043626,464.0,480.0,4844.986994062335,13852.455749111123,528913.7343535393,4.0,29.13961017995307,80.47749231279298,418.11148953954944,272.54775583160443,2.0
"n0","n1724","e31553",1,1,,,,7.230163886345339,520.0,120.0,687.963467134991,3019.6191006352096,105227.40244111602,1.0,5.358898943540674,21.56584612393438,130.03966196981983,343.8400511818741,1.0
"n0","n1727","e31865",1,1,,,,87.0875307919576,578.0,930.0,4419.274582645401,12330.573817588389,410786.3270226355,4.0,24.784609690826528,69.67041066166635,354.2139221294983,625.6149358155404,8.0
"n0","n1730","e31640",1,1,,,,34.66674578522763,16321.0,0.0,449.1658936295142,3025.339489214369,99101.456953409,0.0,2.449489742783178,17.542248283936978,127.26028620668126,4209.66423668056,1.0
"n0","n1731","e31702",1,1,,,,77.24355986537681,47.0,480.0,4844.986994062335,13852.455749111123,528913.7343535393,4.0,29.13961017995307,80.47749231279298,418.11148953954944,257.6750935922511,2.0
"n0","n1733","e40126",1,1,,,,5.911979663096765,1342.0,0.0,1091.6377604315453,4489.55068085289,148621.92989002206,0.0,8.306623862918075,31.92441185030615,184.39869224041556,615.7075413797991,2.0
"n0","n1734","e31850",1,1,,,,20.164243864041556,363.0,0.0,120.0,957.946230654155,47624.87880074346,0.0,1.0,7.557672186169711,51.00522743266351,225.74621343756823,2.0
"n0","n1735","e31957",1,1,,,,56.8800119678089,898.0,0.0,1895.1002062336088,7674.18004092798,252953.41205159764,0.0,7.681145747868608,33.084212317090724,216.02627346535903,5904.728085504757,2.0
"n0","n1736","e31959",2,1,,,,16.800392385602738,779.0,0.0,1336.7209880898856,5874.063603231373,199322.50185547103,0.0,5.656854249492381,28.398770630437674,192.96684904918513,duplicatesAdam,deleted
"n0","n1738","e31986",1,1,,,,101.07658974807654,1.0,0.0,0.0,490.71363460124707,3503.1682187019214,0.0,0.0,5.039684199579492,31.30071590734311,2091.387202395656,1.0
"n0","n1749","e32157",1,1,,,,2.940805492122449,639.0,0.0,975.5089697178596,5246.885535059035,166948.34828068738,0.0,4.898979485566356,27.819308744065204,184.16487370439953,4976.069652837737,4.0
"n0","n1750","e32158",1,1,,,,9.03089470088178,990.0,0.0,0.0,1994.2700420504882,16896.640682319983,0.0,0.0,10.866146403050791,87.23141792906873,5145.431129055784,1.0
