"Source","Target","Id","duplicate","UMich","ASU","IUB","IUPUI"
"n4","n2503",449017,1,,,1,
"n4","n2505",449019,1,,,1,
"n4","n2506",449020,1,,,1,
"n4","n2507",449021,1,,,1,
"n4","n2508",449022,1,,,1,
"n4","n2509",449023,1,,,1,
"n4","n2510",449024,3,,,1,
"n4","n2511",449025,1,,,1,
"n4","n2512",449026,1,,,1,
"n4","n2513",449027,1,,,1,
"n4","n2515",449029,1,,,1,
"n4","n2517",449031,2,,,1,
"n4","n2518",449032,1,,,1,
"n4","n2519",449033,1,,,1,
"n4","n2520",449034,2,,,1,
"n4","n2521",449035,1,,,1,
"n4","n2522",449036,1,,,1,
"n4","n2523",449037,1,,,1,
"n4","n2524",449038,1,,,1,
"n4","n2525",449039,1,,,1,
"n4","n2526",449040,3,,,1,
"n4","n2527",449041,1,,,1,
"n4","n2528",449042,1,,,1,
"n4","n2529",449043,1,,,1,
"n4","n2530",449044,2,,,1,
"n4","n2531",449045,1,,,1,
"n4","n2532",449046,2,,,1,
"n4","n2533",449047,1,,,1,
"n4","n2534",449048,1,,,1,
"n4","n2536",449050,1,,,1,
"n4","n2539",449053,1,,,1,
"n4","n2540",449054,1,,,1,
"n4","n2541",449055,2,,,1,
"n4","n2542",449056,1,,,1,
"n4","n2543",449057,1,,,1,
"n8","n54",449103,1,,,,1
"n8","n61",449110,1,,,,1
"n8","n63",449112,1,,,,1
"n8","n72",449121,1,,,,1
"n8","n87",449136,1,,,,1
"n8","n95",449144,1,,,,1
"n8","n96",449145,1,,,,1
"n8","n115",449164,1,,,,1
"n8","n137",449186,1,,,,1
"n8","n143",449192,2,,,,1
"n8","n152",449201,1,,,,1
"n8","n154",449203,1,,,,1
"n8","n159",449208,1,,,,1
"n8","n166",449215,1,,,,1
"n8","n169",449218,1,,,,1
"n8","n173",449222,1,,,,1
"n8","n174",449223,1,,,,1
"n8","n177",449226,1,,,,1
"n8","n179",449228,1,,,,1
"n8","n184",449233,1,,,,1
"n8","n185",449234,1,,,,1
"n8","n191",449240,1,,,,1
"n8","n192",449241,3,,,,1
"n8","n205",449254,1,,,,1
"n8","n210",449259,1,,,,1
"n8","n212",449261,1,,,,1
"n8","n218",449267,2,,,,1
"n8","n227",449276,2,,,,1
"n8","n234",449283,1,,,,1
"n8","n242",449291,1,,,,1
"n8","n249",449298,1,,,,1
"n8","n255",449304,1,,,,1
"n8","n257",449306,1,,,,1
"n8","n264",449313,1,,,,1
"n8","n265",449314,1,,,,1
"n8","n267",449316,1,,,,1
"n8","n274",449323,1,,,,1
"n8","n275",449324,1,,,,1
"n8","n290",449339,1,,,,1
"n8","n295",449344,1,,,,1
"n8","n296",449345,1,,,,1
"n8","n300",449349,1,,,,1
"n8","n305",449354,1,,,,1
"n8","n322",449371,1,,,,1
"n8","n326",449375,1,,,,1
"n8","n334",449383,1,,,,1
"n8","n338",449387,1,,,,1
"n8","n339",449388,1,,,,1
"n8","n342",449391,1,,,,1
"n8","n348",449397,1,,,,1
"n8","n349",449398,1,,,,1
"n8","n350",449399,1,,,,1
"n8","n351",449400,1,,,,1
"n8","n355",449404,1,,,,1
"n8","n356",449405,2,,,,1
"n8","n360",449409,1,,,,1
"n8","n369",449418,1,,,,1
"n8","n373",449422,1,,,,1
"n8","n379",449428,1,,,,1
"n8","n390",449439,1,,,,1
"n8","n397",449446,3,,,,1
"n8","n399",449448,2,,,,1
"n8","n403",449452,1,,,,1
"n8","n414",449463,3,,,,1
"n8","n419",449468,1,,,,1
"n8","n420",449469,1,,,,1
"n8","n422",449471,1,,,,1
"n8","n425",449474,3,,,,1
"n8","n434",449483,2,,,,1
"n8","n440",449489,1,,,,1
"n8","n441",449490,1,,,,1
"n8","n444",449493,1,,,,1
"n8","n448",449497,1,,,,1
"n8","n449",449498,1,,,,1
"n8","n450",449499,1,,,,1
"n8","n456",449505,1,,,,1
"n8","n468",449517,1,,,,1
"n8","n469",449518,3,,,,1
"n8","n473",449522,1,,,,1
"n8","n474",449523,1,,,,1
"n8","n475",449524,1,,,,1
"n8","n477",449526,1,,,,1
"n8","n478",449527,1,,,,1
"n8","n479",449528,1,,,,1
"n8","n485",449534,1,,,,1
"n8","n487",449536,1,,,,1
"n8","n489",449538,1,,,,1
"n8","n490",449539,3,,,,1
"n8","n493",449542,1,,,,1
"n8","n494",449543,1,,,,1
"n8","n495",449544,1,,,,1
"n8","n496",449545,1,,,,1
"n8","n499",449548,1,,,,1
"n8","n501",449550,1,,,,1
"n8","n502",449551,1,,,,1
"n8","n503",449552,1,,,,1
"n8","n513",449562,1,,,,1
"n8","n514",449563,1,,,,1
"n8","n517",449566,1,,,,1
"n8","n524",449573,1,,,,1
"n8","n530",449579,1,,,,1
"n8","n531",449580,1,,,,1
"n8","n532",449581,1,,,,1
"n8","n534",449583,1,,,,1
"n8","n536",449585,1,,,,1
"n8","n537",449586,2,,,,1
"n8","n543",449592,3,,,,1
"n8","n544",449593,1,,,,1
"n8","n555",449604,1,,,,1
"n8","n557",449606,1,,,,1
"n8","n559",449608,1,,,,1
"n8","n560",449609,1,,,,1
"n8","n567",449616,1,,,,1
"n8","n568",449617,1,,,,1
"n8","n572",449621,1,,,,1
"n8","n573",449622,1,,,,1
"n8","n575",449624,1,,,,1
"n8","n577",449626,1,,,,1
"n8","n578",449627,1,,,,1
"n8","n585",449634,1,,,,1
"n8","n588",449637,1,,,,1
"n8","n590",449639,2,,,,1
"n8","n591",449640,1,,,,1
"n8","n594",449643,1,,,,1
"n8","n598",449647,1,,,,1
"n8","n600",449649,1,,,,1
"n8","n609",449658,1,,,,1
"n8","n611",449660,1,,,,1
"n8","n613",449662,1,,,,1
"n8","n614",449663,1,,,,1
"n8","n615",449664,1,,,,1
"n8","n617",449666,1,,,,1
"n8","n619",449668,1,,,,1
"n8","n621",449670,1,,,,1
"n8","n623",449672,1,,,,1
"n8","n625",449674,1,,,,1
"n8","n631",449680,4,,,,1
"n8","n632",449681,3,,,,1
"n8","n633",449682,2,,,,1
"n8","n637",449686,1,,,,1
"n8","n639",449688,1,,,,1
"n8","n642",449691,1,,,,1
"n8","n645",449694,3,,,,1
"n8","n646",449695,1,,,,1
"n8","n647",449696,1,,,,1
"n8","n648",449697,1,,,,1
"n8","n649",449698,1,,,,1
"n8","n650",449699,1,,,,1
"n8","n652",449701,1,,,,1
"n8","n656",449705,1,,,,1
"n8","n663",449712,1,,,,1
"n8","n667",449716,1,,,,1
"n8","n669",449718,1,,,,1
"n8","n670",449719,1,,,,1
"n8","n671",449720,1,,,,1
"n8","n676",449725,1,,,,1
"n8","n677",449726,1,,,,1
"n8","n678",449727,1,,,,1
"n8","n679",449728,1,,,,1
"n8","n680",449729,1,,,,1
"n8","n681",449730,1,,,,1
"n8","n682",449731,1,,,,1
"n8","n685",449734,1,,,,1
"n8","n687",449736,1,,,,1
"n8","n688",449737,1,,,,1
"n8","n689",449738,1,,,,1
"n8","n690",449739,1,,,,1
"n8","n692",449741,1,,,,1
"n8","n693",449742,1,,,,1
"n8","n695",449744,3,,,,1
"n8","n697",449746,1,,,,1
"n8","n699",449748,1,,,,1
"n8","n700",449749,1,,,,1
"n8","n702",449751,1,,,,1
"n8","n704",449753,2,,,,1
"n8","n705",449754,1,,,,1
"n8","n707",449756,1,,,,1
"n8","n708",449757,2,,,,1
"n8","n715",449764,1,,,,1
"n8","n716",449765,1,,,,1
"n8","n717",449766,1,,,,1
"n8","n718",449767,1,,,,1
"n8","n719",449768,1,,,,1
"n8","n720",449769,1,,,,1
"n8","n721",449770,1,,,,1
"n8","n722",449771,1,,,,1
"n8","n723",449772,1,,,,1
"n8","n725",449774,1,,,,1
"n8","n727",449776,1,,,,1
"n8","n729",449778,1,,,,1
"n8","n730",449779,1,,,,1
"n8","n734",449783,2,,,,1
"n8","n735",449784,3,,,,1
"n8","n747",449796,1,,,,1
"n8","n748",449797,1,,,,1
"n8","n749",449798,1,,,,1
"n8","n750",449799,1,,,,1
"n8","n751",449800,1,,,,1
"n8","n752",449801,1,,,,1
"n8","n759",449808,1,,,,1
"n8","n762",449811,1,,,,1
"n8","n768",449817,1,,,,1
"n8","n771",449820,1,,,,1
"n8","n773",449822,1,,,,1
"n8","n775",449824,1,,,,1
"n8","n776",449825,2,,,,1
"n8","n777",449826,1,,,,1
"n8","n778",449827,1,,,,1
"n8","n780",449829,1,,,,1
"n8","n781",449830,1,,,,1
"n8","n784",449833,1,,,,1
"n8","n785",449834,1,,,,1
"n8","n789",449838,1,,,,1
"n8","n790",449839,1,,,,1
"n8","n792",449841,1,,,,1
"n8","n793",449842,1,,,,1
"n8","n794",449843,1,,,,1
"n8","n795",449844,1,,,,1
"n8","n796",449845,1,,,,1
"n8","n798",449847,1,,,,1
"n8","n799",449848,1,,,,1
"n8","n800",449849,1,,,,1
"n8","n801",449850,1,,,,1
"n8","n804",449853,1,,,,1
"n8","n808",449857,1,,,,1
"n8","n809",449858,1,,,,1
"n8","n813",449862,2,,,,1
"n8","n814",449863,1,,,,1
"n8","n821",449870,1,,,,1
"n8","n822",449871,1,,,,1
"n8","n827",449876,1,,,,1
"n8","n830",449879,1,,,,1
"n8","n833",449882,1,,,,1
"n8","n834",449883,1,,,,1
"n8","n838",449887,1,,,,1
"n8","n840",449889,1,,,,1
"n8","n847",449896,1,,,,1
"n8","n848",449897,1,,,,1
"n8","n851",449900,2,,,,1
"n8","n852",449901,1,,,,1
"n8","n853",449902,1,,,,1
"n8","n854",449903,1,,,,1
"n8","n856",449905,26,,,,1
"n8","n857",449906,1,,,,1
"n8","n858",449907,1,,,,1
"n8","n859",449908,1,,,,1
"n8","n861",449910,1,,,,1
"n8","n863",449912,1,,,,1
"n8","n865",449914,1,,,,1
"n8","n869",449918,1,,,,1
"n8","n870",449919,1,,,,1
"n8","n873",449922,1,,,,1
"n8","n874",449923,1,,,,1
"n8","n875",449924,1,,,,1
"n8","n876",449925,1,,,,1
"n8","n877",449926,1,,,,1
"n8","n878",449927,2,,,,1
"n8","n879",449928,1,,,,1
"n8","n880",449929,1,,,,1
"n8","n881",449930,1,,,,1
"n8","n885",449934,1,,,,1
"n8","n886",449935,1,,,,1
"n8","n887",449936,1,,,,1
"n8","n888",449937,1,,,,1
"n8","n889",449938,1,,,,1
"n8","n891",449940,2,,,,1
"n8","n892",449941,1,,,,1
"n8","n894",449943,1,,,,1
"n8","n896",449945,2,,,,1
"n8","n897",449946,1,,,,1
"n8","n900",449949,1,,,,1
"n8","n901",449950,1,,,,1
"n8","n902",449951,1,,,,1
"n8","n906",449955,1,,,,1
"n8","n909",449958,1,,,,1
"n8","n910",449959,1,,,,1
"n8","n911",449960,1,,,,1
"n8","n913",449962,1,,,,1
"n8","n914",449963,1,,,,1
"n8","n915",449964,1,,,,1
"n8","n916",449965,1,,,,1
"n8","n917",449966,1,,,,1
"n8","n918",449967,3,,,,1
"n8","n920",449969,1,,,,1
"n8","n922",449971,1,,,,1
"n8","n923",449972,1,,,,1
"n8","n924",449973,1,,,,1
"n8","n925",449974,1,,,,1
"n8","n927",449976,1,,,,1
"n8","n929",449978,1,,,,1
"n8","n930",449979,1,,,,1
"n8","n931",449980,1,,,,1
"n8","n932",449981,1,,,,1
"n8","n933",449982,1,,,,1
"n8","n934",449983,1,,,,1
"n8","n935",449984,1,,,,1
"n8","n936",449985,1,,,,1
"n8","n937",449986,1,,,,1
"n8","n939",449988,1,,,,1
"n8","n940",449989,2,,,,1
"n8","n943",449992,1,,,,1
"n8","n944",449993,1,,,,1
"n8","n948",449997,1,,,,1
"n8","n950",449999,1,,,,1
"n8","n951",450000,1,,,,1
"n8","n954",450003,1,,,,1
"n8","n955",450004,1,,,,1
"n8","n956",450005,1,,,,1
"n8","n959",450008,1,,,,1
"n8","n961",450010,1,,,,1
"n8","n962",450011,1,,,,1
"n8","n966",450015,1,,,,1
"n8","n968",450017,1,,,,1
"n8","n970",450019,26,,,,1
"n8","n972",450021,1,,,,1
"n8","n975",450024,1,,,,1
"n8","n976",450025,2,,,,1
"n8","n977",450026,1,,,,1
"n8","n978",450027,1,,,,1
"n8","n979",450028,1,,,,1
"n8","n980",450029,1,,,,1
"n8","n982",450031,1,,,,1
"n8","n984",450033,1,,,,1
"n8","n986",450035,26,,,,1
"n8","n987",450036,1,,,,1
"n8","n988",450037,1,,,,1
"n8","n989",450038,1,,,,1
"n8","n990",450039,1,,,,1
"n8","n991",450040,1,,,,1
"n8","n992",450041,1,,,,1
"n8","n993",450042,1,,,,1
"n8","n994",450043,1,,,,1
"n8","n996",450045,1,,,,1
"n8","n999",450048,1,,,,1
"n8","n1001",450050,1,,,,1
"n8","n1003",450052,2,,,,1
"n8","n1005",450054,1,,,,1
"n8","n1006",450055,1,,,,1
"n8","n1007",450056,1,,,,1
"n8","n1010",450059,1,,,,1
"n8","n1015",450064,1,,,,1
"n8","n1016",450065,1,,,,1
"n8","n1017",450066,1,,,,1
"n8","n1018",450067,4,,,,1
"n8","n1019",450068,1,,,,1
"n8","n1020",450069,1,,,,1
"n8","n1022",450071,1,,,,1
"n8","n1023",450072,1,,,,1
"n8","n1024",450073,1,,,,1
"n8","n1025",450074,1,,,,1
"n8","n1027",450076,2,,,,1
"n8","n1030",450079,1,,,,1
"n8","n1031",450080,2,,,,1
"n8","n1032",450081,1,,,,1
"n8","n1033",450082,1,,,,1
"n8","n1036",450085,1,,,,1
"n8","n1037",450086,1,,,,1
"n8","n1038",450087,1,,,,1
"n8","n1039",450088,1,,,,1
"n8","n1041",450090,1,,,,1
"n8","n1042",450091,1,,,,1
"n8","n1043",450092,1,,,,1
"n8","n1044",450093,1,,,,1
"n8","n1046",450095,1,,,,1
"n8","n1048",450097,1,,,,1
"n8","n1049",450098,2,,,,1
"n8","n1050",450099,2,,,,1
"n8","n1052",450101,1,,,,1
"n8","n1053",450102,1,,,,1
"n8","n1054",450103,1,,,,1
"n8","n1058",450107,1,,,,1
"n8","n1059",450108,1,,,,1
"n8","n1061",450110,1,,,,1
"n8","n1062",450111,1,,,,1
"n8","n1064",450113,1,,,,1
"n8","n1066",450115,1,,,,1
"n8","n1067",450116,1,,,,1
"n8","n1068",450117,2,,,,1
"n8","n1069",450118,1,,,,1
"n8","n1071",450120,1,,,,1
"n8","n1072",450121,1,,,,1
"n8","n1075",450124,1,,,,1
"n8","n1076",450125,1,,,,1
"n8","n1077",450126,1,,,,1
"n8","n1078",450127,2,,,,1
"n8","n1079",450128,1,,,,1
"n8","n1080",450129,2,,,,1
"n8","n1081",450130,1,,,,1
"n8","n1082",450131,3,,,,1
"n8","n1083",450132,1,,,,1
"n8","n1084",450133,1,,,,1
"n8","n1085",450134,1,,,,1
"n8","n1086",450135,1,,,,1
"n8","n1087",450136,1,,,,1
"n8","n1088",450137,1,,,,1
"n8","n1089",450138,3,,,,1
"n8","n1090",450139,1,,,,1
"n8","n1091",450140,1,,,,1
"n8","n1092",450141,1,,,,1
"n8","n1094",450143,2,,,,1
"n8","n1095",450144,1,,,,1
"n8","n1096",450145,1,,,,1
"n8","n1097",450146,1,,,,1
"n8","n1098",450147,2,,,,1
"n8","n1099",450148,1,,,,1
"n8","n1100",450149,1,,,,1
"n8","n1101",450150,3,,,,1
"n8","n1102",450151,1,,,,1
"n8","n1103",450152,1,,,,1
"n8","n1104",450153,1,,,,1
"n8","n1105",450154,1,,,,1
"n8","n1106",450155,9,,,,1
"n8","n1107",450156,1,,,,1
"n8","n1110",450159,1,,,,1
"n8","n1112",450161,1,,,,1
"n8","n1113",450162,1,,,,1
"n8","n1114",450163,1,,,,1
"n8","n1115",450164,1,,,,1
"n8","n1118",450167,2,,,,1
"n8","n1120",450169,1,,,,1
"n8","n1121",450170,1,,,,1
"n8","n1122",450171,1,,,,1
"n8","n1123",450172,1,,,,1
"n8","n1124",450173,1,,,,1
"n8","n1125",450174,1,,,,1
"n8","n1126",450175,1,,,,1
"n8","n1128",450177,1,,,,1
"n8","n1129",450178,1,,,,1
"n8","n1130",450179,1,,,,1
"n8","n1131",450180,1,,,,1
"n8","n1132",450181,1,,,,1
"n8","n1134",450183,1,,,,1
"n8","n1136",450185,1,,,,1
"n8","n1137",450186,1,,,,1
"n8","n1138",450187,1,,,,1
"n8","n1139",450188,1,,,,1
"n8","n1140",450189,1,,,,1
"n8","n1141",450190,1,,,,1
"n8","n1142",450191,1,,,,1
"n8","n1145",450194,1,,,,1
"n8","n1146",450195,1,,,,1
"n8","n1147",450196,1,,,,1
"n8","n1148",450197,1,,,,1
"n8","n1150",450199,1,,,,1
"n8","n1151",450200,1,,,,1
"n8","n1152",450201,1,,,,1
"n8","n1153",450202,1,,,,1
"n8","n1154",450203,1,,,,1
"n8","n1155",450204,1,,,,1
"n8","n1156",450205,1,,,,1
"n8","n1157",450206,1,,,,1
"n8","n1158",450207,1,,,,1
"n8","n1160",450209,2,,,,1
"n8","n1168",450217,1,,,,1
"n8","n1170",450219,1,,,,1
"n8","n1171",450220,1,,,,1
"n8","n1172",450221,1,,,,1
"n8","n1175",450224,2,,,,1
"n8","n1176",450225,1,,,,1
"n8","n1178",450227,2,,,,1
"n8","n1180",450229,1,,,,1
"n8","n1182",450231,1,,,,1
"n8","n1183",450232,1,,,,1
"n8","n1185",450234,1,,,,1
"n8","n1186",450235,26,,,,1
"n8","n1189",450238,1,,,,1
"n8","n1190",450239,1,,,,1
"n8","n1191",450240,1,,,,1
"n8","n1192",450241,3,,,,1
"n8","n1193",450242,2,,,,1
"n8","n1194",450243,2,,,,1
"n8","n1195",450244,1,,,,1
"n8","n1196",450245,1,,,,1
"n8","n1198",450247,1,,,,1
"n8","n1200",450249,1,,,,1
"n8","n1209",450258,1,,,,1
"n8","n1210",450259,1,,,,1
"n8","n1211",450260,1,,,,1
"n8","n1212",450261,1,,,,1
"n8","n1213",450262,1,,,,1
"n8","n1214",450263,1,,,,1
"n8","n1216",450265,1,,,,1
"n8","n1217",450266,1,,,,1
"n8","n1218",450267,2,,,,1
"n8","n1219",450268,1,,,,1
"n8","n1223",450272,1,,,,1
"n8","n1227",450276,1,,,,1
"n8","n1228",450277,1,,,,1
"n8","n1229",450278,1,,,,1
"n8","n1232",450281,1,,,,1
"n8","n1235",450284,1,,,,1
"n8","n1238",450287,1,,,,1
"n8","n1239",450288,1,,,,1
"n8","n1240",450289,1,,,,1
"n8","n1241",450290,1,,,,1
"n8","n1243",450292,1,,,,1
"n8","n1244",450293,1,,,,1
"n8","n1245",450294,3,,,,1
"n8","n1246",450295,1,,,,1
"n8","n1249",450298,26,,,,1
"n8","n1250",450299,1,,,,1
"n8","n1251",450300,1,,,,1
"n8","n1252",450301,1,,,,1
"n8","n1253",450302,1,,,,1
"n8","n1254",450303,1,,,,1
"n8","n1255",450304,1,,,,1
"n8","n1257",450306,1,,,,1
"n8","n1258",450307,1,,,,1
"n8","n1259",450308,1,,,,1
"n8","n1260",450309,1,,,,1
"n8","n1261",450310,1,,,,1
"n8","n1263",450312,1,,,,1
"n8","n1266",450315,3,,,,1
"n8","n1268",450317,1,,,,1
"n8","n1270",450319,1,,,,1
"n8","n1271",450320,1,,,,1
"n8","n1272",450321,1,,,,1
"n8","n1273",450322,1,,,,1
"n8","n1274",450323,3,,,,1
"n8","n1276",450325,1,,,,1
"n8","n1277",450326,2,,,,1
"n8","n1278",450327,1,,,,1
"n8","n1279",450328,1,,,,1
"n8","n1280",450329,1,,,,1
"n8","n1281",450330,3,,,,1
"n8","n1283",450332,1,,,,1
"n8","n1284",450333,1,,,,1
"n8","n1285",450334,1,,,,1
"n8","n1286",450335,1,,,,1
"n8","n1287",450336,1,,,,1
"n8","n1288",450337,1,,,,1
"n8","n1290",450339,2,,,,1
"n8","n1292",450341,1,,,,1
"n8","n1293",450342,1,,,,1
"n8","n1294",450343,1,,,,1
"n8","n1295",450344,1,,,,1
"n8","n1297",450346,1,,,,1
"n8","n1298",450347,1,,,,1
"n8","n1299",450348,1,,,,1
"n8","n1300",450349,1,,,,1
"n8","n1302",450351,1,,,,1
"n8","n1303",450352,1,,,,1
"n8","n1304",450353,1,,,,1
"n8","n1305",450354,1,,,,1
"n8","n1306",450355,3,,,,1
"n8","n1307",450356,1,,,,1
"n8","n1308",450357,1,,,,1
"n8","n1309",450358,2,,,,1
"n8","n1310",450359,1,,,,1
"n8","n1311",450360,3,,,,1
"n8","n1312",450361,1,,,,1
"n8","n1313",450362,1,,,,1
"n8","n1315",450364,1,,,,1
"n8","n1316",450365,1,,,,1
"n8","n1317",450366,2,,,,1
"n8","n1320",450369,1,,,,1
"n8","n1321",450370,1,,,,1
"n8","n1322",450371,2,,,,1
"n8","n1326",450375,1,,,,1
"n8","n1327",450376,2,,,,1
"n8","n1328",450377,1,,,,1
"n8","n1329",450378,1,,,,1
"n8","n1330",450379,1,,,,1
"n8","n1331",450380,1,,,,1
"n8","n1332",450381,1,,,,1
"n8","n1333",450382,1,,,,1
"n8","n1334",450383,1,,,,1
"n8","n1335",450384,3,,,,1
"n8","n1337",450386,1,,,,1
"n8","n1338",450387,1,,,,1
"n8","n1339",450388,1,,,,1
"n8","n1343",450392,1,,,,1
"n8","n1346",450395,2,,,,1
"n8","n1347",450396,1,,,,1
"n8","n1349",450398,1,,,,1
"n8","n1351",450400,1,,,,1
"n8","n1352",450401,1,,,,1
"n8","n1353",450402,1,,,,1
"n8","n1356",450405,1,,,,1
"n8","n1357",450406,1,,,,1
"n8","n1359",450408,1,,,,1
"n8","n1360",450409,1,,,,1
"n8","n1361",450410,1,,,,1
"n8","n1362",450411,1,,,,1
"n8","n1363",450412,1,,,,1
"n8","n1364",450413,1,,,,1
"n8","n1365",450414,1,,,,1
"n8","n1366",450415,1,,,,1
"n8","n1367",450416,1,,,,1
"n8","n1368",450417,1,,,,1
"n8","n1369",450418,1,,,,1
"n8","n1370",450419,1,,,,1
"n8","n1371",450420,2,,,,1
"n8","n1372",450421,1,,,,1
"n8","n1373",450422,1,,,,1
"n8","n1374",450423,1,,,,1
"n8","n1375",450424,1,,,,1
"n8","n1376",450425,1,,,,1
"n8","n1377",450426,1,,,,1
"n8","n1378",450427,1,,,,1
"n8","n1379",450428,1,,,,1
"n8","n1380",450429,1,,,,1
"n8","n1382",450431,1,,,,1
"n8","n1383",450432,1,,,,1
"n8","n1385",450434,1,,,,1
"n8","n1386",450435,1,,,,1
"n8","n1388",450437,1,,,,1
"n8","n1389",450438,1,,,,1
"n8","n1390",450439,1,,,,1
"n8","n1391",450440,1,,,,1
"n8","n1392",450441,1,,,,1
"n8","n1394",450443,1,,,,1
"n8","n1397",450446,1,,,,1
"n8","n1400",450449,1,,,,1
"n8","n1401",450450,1,,,,1
"n8","n1402",450451,1,,,,1
"n8","n1403",450452,1,,,,1
"n8","n1405",450454,2,,,,1
"n8","n1408",450457,1,,,,1
"n8","n1409",450458,1,,,,1
"n8","n1410",450459,1,,,,1
"n8","n1414",450463,1,,,,1
"n8","n1415",450464,1,,,,1
"n8","n1416",450465,1,,,,1
"n8","n1419",450468,1,,,,1
"n8","n1420",450469,1,,,,1
"n8","n1423",450472,1,,,,1
"n8","n1424",450473,26,,,,1
"n8","n1425",450474,2,,,,1
"n8","n1426",450475,1,,,,1
"n8","n1427",450476,1,,,,1
"n8","n1429",450478,1,,,,1
"n8","n1430",450479,1,,,,1
"n8","n1432",450481,1,,,,1
"n8","n1433",450482,1,,,,1
"n8","n1434",450483,2,,,,1
"n8","n1435",450484,3,,,,1
"n8","n1439",450488,1,,,,1
"n8","n1440",450489,2,,,,1
"n8","n1441",450490,1,,,,1
"n8","n1443",450492,1,,,,1
"n8","n1444",450493,1,,,,1
"n8","n1445",450494,1,,,,1
"n8","n1447",450496,1,,,,1
"n8","n1449",450498,3,,,,1
"n8","n1450",450499,1,,,,1
"n8","n1451",450500,1,,,,1
"n8","n1452",450501,1,,,,1
"n8","n1453",450502,1,,,,1
"n8","n1454",450503,1,,,,1
"n8","n1457",450506,1,,,,1
"n8","n1458",450507,1,,,,1
"n8","n1459",450508,1,,,,1
"n8","n1460",450509,1,,,,1
"n8","n1462",450511,1,,,,1
"n8","n1464",450513,1,,,,1
"n8","n1465",450514,1,,,,1
"n8","n1466",450515,2,,,,1
"n8","n1467",450516,3,,,,1
"n8","n1469",450518,1,,,,1
"n8","n1470",450519,1,,,,1
"n8","n1471",450520,1,,,,1
"n8","n1472",450521,1,,,,1
"n8","n1473",450522,1,,,,1
"n8","n1474",450523,1,,,,1
"n8","n1475",450524,1,,,,1
"n8","n1476",450525,1,,,,1
"n8","n1477",450526,1,,,,1
"n8","n1478",450527,2,,,,1
"n8","n1479",450528,1,,,,1
"n8","n1483",450532,1,,,,1
"n8","n1484",450533,1,,,,1
"n8","n1486",450535,1,,,,1
"n8","n1487",450536,2,,,,1
"n8","n1488",450537,1,,,,1
"n8","n1489",450538,1,,,,1
"n8","n1490",450539,1,,,,1
"n8","n1491",450540,1,,,,1
"n8","n1494",450543,1,,,,1
"n8","n1495",450544,1,,,,1
"n8","n1498",450547,1,,,,1
"n8","n1499",450548,1,,,,1
"n8","n1500",450549,2,,,,1
"n8","n1501",450550,1,,,,1
"n8","n1502",450551,1,,,,1
"n8","n1503",450552,1,,,,1
"n8","n1504",450553,1,,,,1
"n8","n1505",450554,1,,,,1
"n8","n1506",450555,1,,,,1
"n8","n1507",450556,2,,,,1
"n8","n1508",450557,1,,,,1
"n8","n1510",450559,1,,,,1
"n8","n1511",450560,1,,,,1
"n8","n1512",450561,1,,,,1
"n8","n1513",450562,1,,,,1
"n8","n1514",450563,1,,,,1
"n8","n1515",450564,2,,,,1
"n8","n1516",450565,1,,,,1
"n8","n1517",450566,1,,,,1
"n8","n1518",450567,1,,,,1
"n8","n1519",450568,1,,,,1
"n8","n1520",450569,1,,,,1
"n8","n1522",450571,2,,,,1
"n8","n1523",450572,3,,,,1
"n8","n1524",450573,1,,,,1
"n8","n1525",450574,1,,,,1
"n8","n1527",450576,1,,,,1
"n8","n1528",450577,1,,,,1
"n8","n1529",450578,1,,,,1
"n8","n1530",450579,1,,,,1
"n8","n1531",450580,1,,,,1
"n8","n1532",450581,3,,,,1
"n8","n1533",450582,1,,,,1
"n8","n1534",450583,2,,,,1
"n8","n1535",450584,1,,,,1
"n8","n1536",450585,1,,,,1
"n8","n1537",450586,1,,,,1
"n8","n1539",450588,1,,,,1
"n8","n1540",450589,1,,,,1
"n8","n1541",450590,1,,,,1
"n8","n1542",450591,1,,,,1
"n8","n1543",450592,1,,,,1
"n8","n1544",450593,1,,,,1
"n8","n1545",450594,1,,,,1
"n8","n1546",450595,1,,,,1
"n8","n1547",450596,1,,,,1
"n8","n1548",450597,1,,,,1
"n8","n1549",450598,26,,,,1
"n8","n1552",450601,1,,,,1
"n8","n1553",450602,1,,,,1
"n8","n1554",450603,1,,,,1
"n8","n1556",450605,1,,,,1
"n8","n1559",450608,1,,,,1
"n8","n1560",450609,1,,,,1
"n8","n1561",450610,1,,,,1
"n8","n1563",450612,1,,,,1
"n8","n1564",450613,1,,,,1
"n8","n1566",450615,1,,,,1
"n8","n1567",450616,1,,,,1
"n8","n1568",450617,1,,,,1
"n8","n1569",450618,1,,,,1
"n8","n1570",450619,1,,,,1
"n8","n1571",450620,1,,,,1
"n8","n1572",450621,2,,,,1
"n8","n1574",450623,5,,,,1
"n8","n1575",450624,1,,,,1
"n8","n1576",450625,1,,,,1
"n8","n1579",450628,1,,,,1
"n8","n1580",450629,1,,,,1
"n8","n1581",450630,1,,,,1
"n8","n1584",450633,1,,,,1
"n8","n1585",450634,3,,,,1
"n8","n1586",450635,1,,,,1
"n8","n1587",450636,1,,,,1
"n8","n1590",450639,1,,,,1
"n8","n1591",450640,1,,,,1
"n8","n1592",450641,1,,,,1
"n8","n1593",450642,1,,,,1
"n8","n1594",450643,1,,,,1
