Source;Target;Id;duplicate;UMich;ASU;IUB;IUPUI;Dist2Air;MASS;Seats0Stop;Seats1Stop;Seats2Stop;Seats3Stop;Lines0Stop;Lines1Stop;Lines2Stop;Lines3Stop;GeoDist;CollabPaperCount;institution;NLink;cosine
n8;n515;e52825;1;;;;1;7.025736663;1446;0;120;796.5983201;22982.29758;0;1.732050808;9.417783651;65.51978017;520.4751212;3;4;1;0.577003321
n8;n516;e6112;1;;;;1;30.69107976;10455;0;0;1089.561578;9310.575915;0;0;6.534335077;55.72549;4485.243442;5;4;2;0.963266781
n8;n518;e3894;1;;;;1;12.87904413;185;0;0;1442.407927;20077.58835;0;0;8.891706283;79.90022158;3894.204914;2;4;2;0.975731763
n8;n519;e3893;1;;;;1;12.89844612;2027;0;631.1893535;3115.301165;61729.57417;0;4;19.35451808;122.498058;3624.623892;10;4;1;0.36818096
n8;n520;e46015;1;;;;1;49.13638457;591;0;296.3781368;1653.700115;37903.32141;0;2.449489743;13.09081413;89.17195896;818.6213255;3;4;1;0.288497658
n8;n521;e12124;1;;;;1;6.026158018;1083;0;1035.635071;3678.608361;73959.32004;0;8.485281374;28.74684567;162.3008695;329.3781561;2;4;1;0.73347296
n8;n522;e3928;1;;;;1;30.54142487;215;0;678.9108925;2523.516878;56372.90392;0;5.567764363;19.67577249;120.8727511;895.2404131;1;4;1;0.21208763
n8;n523;e38058;1;;;;1;50.85144324;5345;0;0;0;1363.913384;0;0;0;8.270268519;4959.930411;1;4;3;0.512613768
n8;n525;e3978;1;;;;1;13.87555855;178;0;0;0;1296.662533;0;0;0;7.481804097;6567.484472;8;4;3;0.604352634
n8;n526;e3980;1;;;;1;34.54337017;807;0;0;814.1722887;6503.897245;0;0;4.179339196;33.53424577;6415.590296;13;4;2;0.936820992
n8;n527;e3981;1;;;;1;26.12107346;23741;0;0;2726.681902;17543.7908;0;0;12.0690464;80.73392763;5991.455975;12;4;2;0.726172036
n8;n528;e28076;1;;;;1;11.56500274;200;0;0;1442.407927;20077.58835;0;0;8.891706283;79.90022158;3897.222552;1;4;2;0.976939289
n8;n529;e55232;1;;;;1;4.453888585;2538;0;0;1027.179038;7343.408716;0;0;6.958943337;47.48190045;2952.320769;3;4;2;0.125270674
n8;n533;e15547;1;;;;1;16.34223671;21387;0;0;2609.743696;17682.4073;0;0;12.37910111;86.66523474;7231.644391;19;4;2;0.45727033
n8;n535;e39666;1;;;;1;8.47644421;8579;0;0;776.5436372;6741.566567;0;0;4.254320865;39.76736238;4269.682091;2;4;2;0.434235195
n8;n538;e41132;1;;;;1;14.43837506;7497;0;322.6143208;2215.848879;41275.85898;0;2.449489743;16.87198545;104.214982;1920.857935;4;4;1;0.368900065
n8;n539;e31735;1;;;;1;10.11780498;877;0;584.9444418;2401.975573;52105.99303;0;4.795831523;18.78902549;117.9674733;283.5596272;1;4;1;0.369486156
n8;n540;e4154;1;;;;1;64.83975035;792;0;0;0;2516.592315;0;0;0;13.4193758;6447.327855;3;4;3;0.702308671
n8;n541;e17842;1;;;;1;26.2265128;1;0;365.7868232;1553.818162;40239.98024;0;3;12.05318305;84.91414885;617.9420864;6;4;1;0.820190016
n8;n542;e45839;1;;;;1;8.809391258;24;0;0;1258.524225;9168.291142;0;0;6.045943596;44.4363207;6896.66908;1;4;2;0.627401958
n8;n545;e4179;1;;;;1;9.084765262;13796;0;0;2586.658841;20030.87061;0;0;14.35487417;100.8282239;5315.673658;9;4;2;0.755742183
n8;n546;e30790;1;;;;1;30.61913011;3205;0;417.1714276;2241.119742;45819.82015;0;3;16.15591353;96.56394838;1633.19896;8;4;1;0.485517026
n8;n547;e17268;1;;;;1;55.13329872;1682;0;946.3392626;3497.533776;69904.65345;0;7.745966692;27.2941709;156.5672057;50.21369551;21;4;1;0.504740684
n8;n548;e15019;1;;;;1;9.778820045;3435;0;169.7056275;1157.32064;27913.97629;0;2.449489743;13.43569835;88.93946836;819.5328977;2;4;1;0.197876344
n8;n549;e19666;1;;;;1;8.224961723;13766;0;593.7676313;3035.590255;60630.60883;0;4.582575695;22.54132899;135.8474446;892.424749;8;4;1;0.876408225
n8;n550;e34751;1;;;;1;21.43857767;6721;0;0;1951.593555;16899.33746;0;0;11.80710096;89.83417167;4866.026885;1;4;2;0.133128253
n8;n551;e23225;1;;;;1;4.51864534;19515;0;0;1770.609005;12830.26484;0;0;10.77217345;77.35694361;4410.797205;8;4;2;0.739296668
n8;n552;e19685;1;;;;1;2.519376733;12655;0;0;1119.078265;8270.131518;0;0;7.113786609;49.3401973;5011.577711;7;4;2;0.485455279
n8;n553;e20851;1;;;;1;40.87722508;283;0;620.7737108;2565.294308;54134.04407;0;5.099019514;20.12563891;124.8399499;186.1560235;4;4;1;0.089439744
n8;n554;e27504;1;;;;1;21.38400306;5631;0;0;740.8280237;6792.564636;0;0;5.013297935;43.24398724;3817.083895;3;4;2;0.318180331
n8;n556;e5957;1;;;;1;8.755850125;5974;0;772.1139812;5339.066561;181557.2821;0;3.605551275;23.69019256;162.4227581;7590.146877;7;4;1;0.546129076
n8;n558;e34971;1;;;;1;13.04853636;1276;0;207.8460969;1185.481053;30421.34517;0;1.732050808;9.434675426;65.42149331;400.6436983;2;4;1;0.275547943
n8;n562;e12312;1;;;;1;3.697252047;20516;0;0;1830.198851;14223.14461;0;0;7.979112176;60.46713526;9981.719639;11;4;2;0.860764929
n8;n563;e36574;1;;;;1;5.766267138;7305;0;0;1977.48043;21042.08179;0;0;11.57792074;84.88119977;3884.313563;1;4;2;0.535513348
n8;n564;e4572;1;;;;1;34.49730222;6265;0;0;2346.583897;21895.18685;0;0;14.49107655;100.8160877;4734.424461;9;4;2;0.910515719
n8;n565;e7113;1;;;;1;7.094040727;6541;0;0;1207.800444;11003.30375;0;0;7.230426793;52.94046781;4825.276706;14;4;2;0.575541328
n8;n566;e57491;1;;;;1;11.26195283;2012;0;745.4931254;2722.563681;59367.25361;0;6.08276253;21.10199711;126.5971515;315.4759894;1;4;1;0.85256528
n8;n569;e43832;1;;;;1;2.437059841;6917;0;0;844.3019479;14895.50451;0;0;5.192494102;45.93541343;4314.141405;1;4;2;0.781749407
n8;n570;e16084;1;;;;1;39.75141754;1;0;364.4722212;1998.645234;41874.77041;0;2.828427125;15.28319699;98.2299431;1452.217238;6;4;1;0.820190016
n8;n571;e13688;1;;;;1;6.529261267;19582;0;0;2588.227748;21269.77672;0;0;15.53478141;107.4962097;4332.74466;14;4;2;0.94894868
n8;n574;e13192;1;;;;1;14.00649702;3187;0;1523.088967;6299.062612;203292.0459;0;8.774964387;36.02459264;210.3005254;4534.905215;2;4;1;0.798176287
n8;n576;e34200;1;;;;1;10.9058197;252;0;464.3705417;2084.029024;46892.38608;0;3.741657387;16.1207585;101.6524597;1184.156843;2;4;1;0.335822092
n8;n579;e4802;1;;;;1;11.39014487;5185;0;1777.47241;5672.460735;127326.958;0;12.88409873;41.13106371;216.0855417;699.4258969;70;4;1;0.972002674
n8;n580;e8686;1;;;;1;2.946461358;18041;0;0;2907.846911;22188.76126;0;0;16.94445539;115.7036798;4421.82067;19;4;2;0.909294714
n8;n581;e15119;1;;;;1;4.578742984;14587;0;0;1186.147445;12795.42619;0;0;7.453039914;62.40820794;4437.466567;14;4;2;0.917983584
n8;n582;e7877;1;;;;1;5.627197717;17564;0;0;2615.707747;28777.6952;0;0;14.76523371;104.7675752;3836.636472;13;4;2;0.925093997
n8;n583;e17252;1;;;;1;5.507764525;3156;0;0;776.5436372;6190.103993;0;0;4.254320865;36.29648168;4890.324749;3;4;2;0.987408533
n8;n584;e33409;1;;;;1;30.89635084;957;0;1616.008973;6576.794385;213469.0035;0;8.94427191;37.07672261;219.8914335;4469.397596;1;4;1;0.744693737
n8;n586;e15257;1;;;;1;7.940137655;971;0;0;1567.625187;25765.42756;0;0;7.617411603;61.30631571;8430.690129;8;4;2;0.67055486
n8;n587;e58773;1;;;;1;5.17686548;9994;0;502.7922036;2448.439995;50507.18695;0;4;18.86395503;116.6206004;1294.064276;1;4;1;0.551143287
n8;n589;e27732;1;;;;1;6.892255031;2333;0;384.6556902;1868.066157;41850.36705;0;3;13.89711227;87.66519991;780.6044561;4;4;1;0.655023969
n8;n592;e35469;1;;;;1;15.17074833;7015;0;0;858.60948;5338.935702;0;0;4.1212853;26.36825085;8680.462946;5;4;2;0.682215947
n8;n593;e56832;1;;;;1;8.029834403;2210;0;1879.661672;6776.087417;299752.9414;0;10.90871211;39.44472896;245.7943997;3861.595654;1;4;1;0.856449349
n8;n595;e4952;1;;;;1;9.650569084;17587;0;0;1370.552226;13231.25069;0;0;6.760614302;61.87101813;8113.669321;2;4;2;0.215747487
n8;n596;e32647;1;;;;1;30.02435707;3451;0;0;1048.457709;17801.65174;0;0;6.649399761;45.93438455;4619.774888;2;4;2;0.143259852
n8;n597;e15124;1;;;;1;2.913298424;2265;0;557.9964158;2666.945762;53791.0236;0;4.472135955;20.67654465;125.8560181;1159.695219;2;4;1;0.300967331
n8;n599;e52343;1;;;;1;42.97304111;11178;0;0;0;3932.138971;0;0;0;23.2698937;4278.70101;3;4;3;0.803024757
n8;n601;e5005;1;;;;1;42.86738592;144;0;797.310479;4541.830213;115134.8971;0;4.242640687;25.52602535;161.9966169;4092.500375;3;4;1;0.55416525
n8;n602;e5006;1;;;;1;37.10976224;224;0;797.310479;4541.830213;115134.8971;0;4.242640687;25.52602535;161.9966169;4090.017795;2;4;1;0.744916851
n8;n603;e5007;1;;;;1;18.36681303;9123;0;0;1322.136328;15892.49909;0;0;7.807925322;68.40934148;3994.02302;7;4;2;0.567424795
n8;n604;e5009;1;;;;1;22.44728604;66;0;0;1322.136328;15892.49909;0;0;7.807925322;68.40934148;4008.440805;2;4;2;0.663210086
n8;n605;e5020;1;;;;1;2.534789948;4702;0;0;458.9514238;3611.165205;0;0;2.466212074;19.70844448;8282.417072;2;4;2;0.312199753
n8;n606;e12851;1;;;;1;12.80756432;7861;0;2842.022959;9506.268438;542555.0649;0;13.56465997;48.31167936;294.1795136;4381.365974;2;4;1;0.181977894
n8;n607;e5037;1;;;;1;32.42017146;2272;630;4020.419201;12217.2011;766096.189;4;27.57965225;78.5546496;475.2471699;1837.152165;18;4;0;0.823163826
n8;n608;e5050;1;;;;1;7.856108033;5517;0;0;436.780914;4229.006957;0;0;2.714417617;25.38792922;4467.323547;9;4;2;0.924968613
n8;n610;e39746;1;;;;1;21.0512828;18718;0;0;1238.84947;11419.15735;0;0;7.31861142;59.74881568;4676.286052;6;4;2;0.845222527
n8;n612;e9215;1;;;;1;5.326093562;21749;0;489.8979486;3847.818346;84165.18191;0;3.16227766;22.78088418;149.754757;4300.499378;18;4;1;0.802952188
n8;n616;e7972;1;;;;1;13.32175988;7002;0;0;2818.628297;18563.39868;0;0;13.52851768;91.13030437;6931.712854;2;4;2;0.282760157
n8;n618;e17108;1;;;;1;9.405044909;10781;0;489.8979486;3166.344977;88706.38754;0;3.16227766;19.21548594;132.9277832;3908.222746;4;4;1;0.49416292
n8;n620;e38272;1;;;;1;4.337769568;3624;0;620.7737108;2565.294308;54134.04407;0;5.099019514;20.12563891;124.8399499;176.8649447;5;4;1;0.680231035
n8;n622;e58411;1;;;;1;4.155107569;22;0;0;1944.18037;15389.34794;0;0;9.321697518;72.99270657;8378.33278;3;4;2;0.333692542
n8;n624;e47991;1;;;;1;11.62269493;14716;0;0;2081.224346;17005.05648;0;0;12.53801759;90.14171036;4752.292606;2;4;2;0.485713933
n8;n626;e27459;1;;;;1;32.73819455;2799;0;0;1387.093389;15918.82948;0;0;8.203131859;66.57374454;4132.930459;3;4;2;0.921596041
n8;n627;e56154;1;;;;1;7.271475891;712;0;632.033227;2703.731865;56370.87216;0;5.196152423;21.26744884;128.7756684;914.1942957;1;4;1;0.948413703
n8;n628;e14136;1;;;;1;26.89821867;716;0;401.1982054;2150.433877;43984.91676;0;3.31662479;16.99999389;108.1690601;396.0992173;4;4;1;0.962003295
n8;n629;e57672;1;;;;1;24.45021751;564;0;120;796.5983201;22982.29758;0;1.732050808;9.417783651;65.51978017;541.7332903;2;4;1;0.563585216
n8;n630;e5405;1;;;;1;4.723909348;2671;0;859.5836201;3251.769045;65459.67306;0;7;25.2235496;148.0202548;158.7641519;6;4;1;0.275256273
n8;n634;e27050;1;;;;1;6.021594342;7019;0;0;1586.739037;10704.78506;0;0;7.211247852;47.5526649;8518.342191;5;4;2;0.581162984
n8;n635;e40112;1;;;;1;28.27077219;1646;0;0;776.5436372;6173.769079;0;0;4.254320865;36.22563072;4813.15535;3;4;2;0.212669667
n8;n636;e32012;1;;;;1;3.292718077;1789;0;783.328156;3295.94331;63855.88243;0;6;24.52856556;135.9148718;1563.833061;6;4;1;0.319063481
n8;n638;e15255;1;;;;1;3.242849831;4804;0;0;1249.289621;11018.36176;0;0;7.668766491;59.12417477;5180.979572;1;4;2;0.405967019
n8;n640;e7174;1;;;;1;3.03031319;22580;0;0;2747.211129;20381.14415;0;0;15.67169498;105.578932;4956.698565;22;4;2;0.917200153
n8;n641;e25792;1;;;;1;3.152610605;7229;0;0;3090.699487;23091.64205;0;0;18.09212034;118.1133352;5133.429232;2;4;2;0.543698326
n8;n644;e18418;1;;;;1;5.226413602;255;0;1179.293009;4531.280623;91228.479;0;7.874007874;30.87085684;172.6430252;1756.156711;9;4;1;0.896247033
n8;n651;e12246;1;;;;1;5.223774833;11810;0;0;888.3605237;9017.009209;0;0;6.54213262;45.6655685;1613.504464;6;4;2;0.475149725
n8;n653;e41383;1;;;;1;39.37864122;3476;0;0;666.2711699;5492.529224;0;0;3.684031499;28.77222541;7742.356969;4;4;2;0.341085137
n8;n654;e55390;1;;;;1;4.488660855;5319;0;0;0;3932.138971;0;0;0;23.2698937;4313.822775;4;4;3;0.989883392
n8;n655;e53469;1;;;;1;23.75651668;47;0;0;1909.931573;18422.32063;0;0;11.5430022;87.2931791;4298.603942;1;4;2;0.180923966
n8;n657;e36924;1;;;;1;8.116203196;12195;0;0;1802.669389;12991.31698;0;0;9.117793146;66.35469861;7158.902786;1;4;2;0.1777217
n8;n658;e8452;1;;;;1;9.294319499;2983;0;583.1980796;2533.78768;52797.8116;0;4.69041576;19.55889559;118.0715239;957.7453724;13;4;1;0.340875885
n8;n659;e12129;1;;;;1;5.03601142;400;0;433.552765;1924.546096;45041.71199;0;3.31662479;14.10600621;87.75779611;230.4842199;4;4;1;0.900512986
n8;n660;e40369;1;;;;1;16.39459051;375;0;381.0511777;1957.008721;42305.10784;0;3.16227766;15.31991989;99.65499892;554.029533;2;4;1;0.109584318
n8;n661;e22602;1;;;;1;8.353576772;1667;0;0;0;542.6831156;0;0;0;4.375882151;4270.166595;1;4;3;0.910742998
n8;n662;e20836;1;;;;1;2.093270927;1959;0;0;609.8128603;4425.997838;0;0;4.594700892;31.05481206;2407.42026;4;4;2;0.585371711
n8;n664;e34092;1;;;;1;17.60216956;5145;0;0;2669.386144;23555.96267;0;0;15.77283159;109.3766208;4667.708026;4;4;2;0.919398576
n8;n665;e41936;1;;;;1;27.91894209;536;0;344.7549855;1841.18511;41257.83602;0;2.828427125;14.56335574;96.03907264;1079.465614;1;4;1;0.208181687
n8;n666;e14950;1;;;;1;3.559496212;1063;0;355.865143;1711.199695;40046.18167;0;3.31662479;15.18793482;92.12087196;1904.223236;3;4;1;0.452892086
n8;n668;e34431;1;;;;1;11.01898556;6525;0;0;1012.455483;5844.489439;0;0;4.918684734;29.56352279;9235.009215;3;4;2;0.903946484
n8;n672;e6014;1;;;;1;23.87676182;365;0;1616.008973;6576.794385;213469.0035;0;8.94427191;37.07672261;219.8914335;4486.148671;1;4;1;0.469201027
n8;n673;e6113;1;;;;1;4.568361161;1199;0;1213.904444;4335.320565;83973.61845;0;9.848857802;33.69157937;184.162234;410.787143;11;4;1;0.460361337
n8;n674;e6083;1;;;;1;6.762784923;2137;0;1231.588405;4469.167968;88711.36986;0;9.797958971;33.99027946;185.2353113;591.1363488;3;4;1;0.893504208
n8;n675;e19169;1;;;;1;5.614574291;7168;0;489.4977017;2354.892812;54266.18605;0;4;18.36618868;115.3805031;967.0425178;11;4;1;0.65805266
n8;n683;e37578;1;;;;1;11.57048552;306;0;634.1293243;2373.024446;54021.87539;0;5.196152423;18.36361129;114.4875332;460.0437157;1;4;1;0.142524601
n8;n684;e11193;1;;;;1;11.36568988;12504;0;1127.736671;5347.547652;139650.4383;0;5.477225575;27.82433719;171.2356031;6198.364238;3;4;1;0.939055507
n8;n686;e18238;1;;;;1;27.11718243;8387;0;0;1832.239237;12350.96304;0;0;9.089639217;62.172256;6752.261264;4;4;2;0.977900085
n8;n691;e7177;1;;;;1;29.52095753;3302;0;0;2747.211129;20381.14415;0;0;15.67169498;105.578932;4985.531348;3;4;2;0.21618164
n8;n694;e16448;1;;;;1;9.798012537;13180;0;0;2027.194212;18021.84609;0;0;11.85710138;87.00737309;4141.391074;1;4;2;0.376407058
n8;n696;e32422;1;;;;1;4.109115931;1429;0;472.4404724;2441.719852;47947.17858;0;3.464101615;17.57210974;103.143306;1880.565581;4;4;1;0.453283521
n8;n698;e15448;1;;;;1;46.11462938;4230;0;0;1258.758431;9762.213708;0;0;6.188462762;48.38506706;7730.880743;4;4;2;0.328465559
n8;n701;e34246;1;;;;1;15.25765141;1408;0;0;390.4400031;5710.226607;0;0;2.351334688;33.80891647;4221.923568;4;4;2;0.672631768
n8;n703;e31580;1;;;;1;12.43460592;2501;0;0;2027.4069;14435.92872;0;0;10.08592622;72.80552323;7499.083998;2;4;2;0.176768665
n8;n706;e6397;1;;;;1;3.108073792;436;0;0;887.5264756;6590.14112;0;0;6.534335077;45.28787599;1673.416442;1;4;2;0.14437614
n8;n709;e13172;1;;;;1;12.52861976;2913;0;1067.354206;3815.666627;76099.34966;0;8.831760866;30.11072943;168.7664955;348.8801016;6;4;1;0.139280079
n8;n710;e42655;1;;;;1;15.61607124;2679;0;0;3087.973232;25404.49509;0;0;17.23435535;114.2936871;3962.142365;1;4;2;0.364328091
n8;n711;e6510;1;;;;1;34.75305106;1263;0;584.9444418;2401.975573;52105.99303;0;4.795831523;18.78902549;117.9674733;274.0618755;4;4;1;0.215934572
n8;n712;e20610;1;;;;1;16.56437574;172;0;0;858.6033179;6635.16109;0;0;6.257324746;44.36356748;413.8037207;4;4;2;0.965705095
n8;n713;e12389;1;;;;1;1.960442915;4091;0;243.9672109;1319.17877;33784.46037;0;2;10.32995419;71.82267017;558.6170251;12;4;1;0.963935897
n8;n714;e6521;1;;;;1;51.969055;346;0;1035.635071;3678.608361;73959.32004;0;8.485281374;28.74684567;162.3008695;382.5988331;1;4;1;0.10269221
n8;n724;e51246;1;;;;1;10.22144997;308;0;0;2001.494197;14623.52215;0;0;10.02991045;73.40973678;8169.52356;1;4;2;0.629633547
n8;n726;e35336;1;;;;1;4.678292126;500;0;582.3126308;3296.819;67325.97644;0;4.123105626;20.69851801;128.4321267;2803.50149;1;4;1;0.233172755
n8;n728;e38624;1;;;;1;1.919484459;2722;0;0;1720.62452;13476.15802;0;0;10.18328674;79.55110026;4626.859418;6;4;2;0.947907265
n8;n731;e6978;1;;;;1;8.689231197;5787;0;1042.530895;3794.415541;74219.8211;0;8.544003745;29.63581642;164.4615758;503.5863429;31;4;1;0.981032014
n8;n732;e41798;1;;;;1;35.92733138;176;0;1245.771247;4411.168821;89055.5634;0;10.19803903;34.56788891;188.0397019;495.7587897;2;4;1;0.057421881
n8;n733;e10312;1;;;;1;12.15640903;17038;0;2842.022959;9506.268438;542555.0649;0;13.56465997;48.31167936;294.1795136;4361.86012;4;4;1;0.699232614
n8;n736;e25098;1;;;;1;6.929561601;8271;0;0;1483.880709;16214.76831;0;0;7.752860547;62.41594988;8208.801966;3;4;2;0.221191361
n8;n737;e9134;1;;;;1;1.903558117;413;0;274.9545417;1388.127586;34980.58515;0;2;10.22289852;69.13150001;1852.128485;3;4;1;0.417235727
n8;n738;e33581;1;;;;1;2.83973552;8707;0;0;1118.863579;14359.70404;0;0;7.080698751;56.84322083;4010.563918;5;4;2;0.529889914
n8;n739;e7057;1;;;;1;67.55715502;1;0;0;1005.723464;7003.808543;0;0;7.894446773;50.54147218;1466.897338;11;4;2;0.820190016
n8;n740;e7060;1;;;;1;53.12126935;259;0;2150.337028;7632.792541;241795.3096;0;15.68438714;51.34424939;279.402111;1547.65119;15;4;1;0.257337551
n8;n741;e7061;1;;;;1;14.00952756;1;0;0;1518.404351;9676.267497;0;0;11.34188129;67.68160868;1622.767363;2;4;2;0.820190016
n8;n742;e7066;1;;;;1;5.865347396;178;0;0;1518.404351;9676.267497;0;0;11.34188129;67.68160868;1607.285628;0;4;2;0.098941795
n8;n743;e20825;1;;;;1;5.022503259;3855;0;0;1583.444795;10213.76101;0;0;9.314019016;59.36100289;5244.974597;5;4;2;0.483522106
n8;n744;e7087;1;;;;1;4.357643196;10791;0;0;1792.886522;12491.90992;0;0;10.65602237;73.79163791;5317.87815;15;4;2;0.707552474
n8;n745;e34429;1;;;;1;5.682662145;31251;0;0;578.8104832;5239.906118;0;0;2.351334688;23.54953583;6565.218517;6;4;2;0.414546738
n8;n746;e18367;1;;;;1;6.325613216;812;0;296.3781368;1664.952402;40570.51662;0;2.449489743;13.07016849;88.91072755;722.8400601;2;4;1;0.897420915
n8;n753;e14998;1;;;;1;5.854963179;2560;0;899.3386459;3381.329347;69374.15059;0;7.348469228;26.42480112;152.8650722;192.2566113;15;4;1;0.675612504
n8;n754;e15037;1;;;;1;8.73090289;4840;0;0;630.571414;5157.99486;0;0;4.235823584;32.592706;4075.351454;8;4;2;0.838343353
n8;n755;e9759;1;;;;1;18.04276375;8694;0;0;1721.621219;11870.68519;0;0;8.802272141;60.95817064;6503.198773;8;4;2;0.934315927
n8;n756;e12320;1;;;;1;11.22983095;1204;0;673.4983296;4844.807389;157573.1957;0;3.16227766;21.73539951;148.9427749;8160.284105;16;4;1;0.176284541
n8;n757;e12318;1;;;;1;24.84734103;5284;0;0;4222.832086;40072.84165;0;0;16.66110926;119.374529;9432.666767;3;4;2;0.564744801
n8;n758;e11641;1;;;;1;15.22734243;5271;0;0;1631.795207;12091.29901;0;0;9.564655914;71.22092726;4746.90435;2;4;2;0.685362453
n8;n760;e33122;1;;;;1;4.191886953;660;0;1001.57709;3605.566732;71683.54803;0;8.185352772;28.07979665;159.3404282;377.2203733;1;4;1;0.96790872
n8;n761;e56435;1;;;;1;4.953485442;2097;0;661.8156843;4171.833132;88577.30243;0;3.872983346;24.26684283;152.5061568;4690.74618;1;4;1;0.479035248
n8;n763;e13193;1;;;;1;27.77784746;4726;0;0;1445.683616;16573.54317;0;0;8.4483605;71.60602701;4603.912972;4;4;2;0.962576024
n8;n764;e13797;1;;;;1;19.24313626;3863;0;0;1140.210965;8979.485169;0;0;6.731315497;53.25320167;4702.832959;7;4;2;0.956882606
n8;n765;e7875;1;;;;1;6.468760998;27442;0;0;2262.435605;26698.19124;0;0;13.41464205;98.76357177;3870.47469;9;4;2;0.890057325
n8;n766;e7557;1;;;;1;8.840187523;408;0;0;1062.643848;8902.10587;0;0;5.406120176;45.86066638;7184.213811;1;4;2;0.670663918
n8;n767;e20980;1;;;;1;35.87663269;195;0;1366.829909;4638.342975;91673.6314;0;11.3137085;36.57444634;196.1510904;67.04700542;7;4;1;0.242742777
n8;n769;e29489;1;;;;1;24.88333335;109;0;0;3214.433507;24709.69413;0;0;17.11684215;116.1834792;5985.032558;5;4;2;0.536821335
n8;n770;e7646;1;;;;1;23.03655249;1414;0;0;503.8593082;5781.766124;0;0;3;29.82378944;4188.339897;1;4;2;0.476131714
n8;n772;e51544;1;;;;1;28.7273036;41;0;0;1205.582413;9436.027707;0;0;7.113786609;54.50299737;3595.981893;1;4;2;0.894464025
n8;n779;e36154;1;;;;1;50.45982984;175;0;0;622.7417941;5339.617345;0;0;3.732511157;33.01144483;4097.911671;3;4;2;0.062495924
n8;n782;e54023;1;;;;1;6.408095758;1107;0;0;751.1649097;6810.560205;0;0;4.10156593;34.97634138;7955.260596;1;4;2;0.212001118
n8;n783;e11011;1;;;;1;64.84582896;382;0;1249.10528;5885.211979;204415.2323;0;6;29.66014059;191.7695247;5578.246478;1;4;1;0.694215386
n8;n786;e7873;1;;;;1;1.201556732;9043;0;0;705.5367172;5188.566435;0;0;4.254320865;32.62428079;3748.337001;7;4;2;0.91757307
n8;n787;e7874;1;;;;1;5.116171653;13201;0;1668.800467;6392.02326;225188.0711;0;9.539392014;37.06762748;227.8669455;4263.035403;26;4;1;0.95042962
n8;n788;e7876;1;;;;1;4.019636164;8729;0;0;1957.780502;20951.01522;0;0;11.1601903;84.41322491;3647.998094;5;4;2;0.729354852
n8;n791;e30943;1;;;;1;36.47994321;4327;0;0;1928.081356;16856.37596;0;0;11.73976776;88.55874078;4489.01902;1;4;2;0.240216236
n8;n797;e19670;1;;;;1;5.947382575;9962;0;0;1881.010403;19808.38274;0;0;11.34706141;83.64031229;5053.002383;1;4;2;0.755583043
n8;n802;e32644;1;;;;1;26.25155606;11786;0;0;1015.112292;9401.135431;0;0;5.98142403;55.53652355;4398.555435;2;4;2;0.242090484
n8;n803;e22404;1;;;;1;24.2854153;9356;0;0;2262.435605;26698.19124;0;0;13.41464205;98.76357177;3884.204346;2;4;2;0.391842205
n8;n805;e8140;1;;;;1;18.48844977;2794;0;0;1068.647971;8038.481951;0;0;4.986630952;38.04539653;6793.443591;1;4;2;0.896182305
n8;n806;e8150;1;;;;1;4.375356261;232;0;774.7102684;2888.365521;61452.7962;0;6.32455532;22.51498812;132.7475078;514.7369776;1;4;1;0.413442613
n8;n807;e52752;1;;;;1;17.87146936;15807;0;359.1656999;3309.202429;64283.2145;0;2.236067977;19.34038616;131.1800331;5121.397534;1;4;1;0.104762019
n8;n810;e45558;1;;;;1;1.364505464;2762;0;0;806.1980377;5054.499356;0;0;5.217103446;31.6412622;5354.024464;1;4;2;0.29585168
